name label
Patrick_Coleman_0001_L.jpg 0
closed_eye_0002.jpg_face_2_L.jpg 1
Betsy_Smith_0001_L.jpg 0
closed_eye_1362.BMP_face_7_L.jpg 1
closed_eye_1044.jpg_face_1_L.jpg 1
Sheila_Fraser_0001_L.jpg 0
closed_eye_1155.jpg_face_1_L.jpg 1
Bill_Frist_0001_L.jpg 0
Yoelbi_Quesada_0001_L.jpg 0
closed_eye_1614.BMP_face_1_L.jpg 1
Robert_Hyatt_0001_L.jpg 0
closed_eye_0174.jpg_face_2_L.jpg 1
closed_eye_0919.jpg_face_3_L.jpg 1
closed_eye_2165.jpg_face_1_L.jpg 1
closed_eye_1613.BMP_face_1_L.jpg 1
Daniel_Kurtzer_0001_L.jpg 0
Melissa_Joan_Hart_0001_L.jpg 0
Svend_Robinson_0001_L.jpg 0
Bill_Duffey_0001_L.jpg 0
closed_eye_0671.jpg_face_1_L.jpg 1
closed_eye_2446.jpg_face_1_L.jpg 1
Roger_Federer_0001_L.jpg 0
Colin_Jackson_0001_L.jpg 0
Charlie_Hunnam_0001_L.jpg 0
closed_eye_2774.jpg_face_1_L.jpg 1
closed_eye_1270.jpg_face_1_L.jpg 1
Guus_Hiddink_0001_L.jpg 0
closed_eye_0788.jpg_face_2_L.jpg 1
Jules_Asner_0001_L.jpg 0
closed_eye_2297.jpg_face_1_L.jpg 1
closed_eye_0007.jpg_face_1_L.jpg 1
Imam_Samudra_0001_L.jpg 0
closed_eye_0342.jpg_face_2_L.jpg 1
closed_eye_1073.jpg_face_2_L.jpg 1
Gary_Gero_0001_L.jpg 0
Gavin_Degraw_0001_L.jpg 0
closed_eye_1537.jpg_face_2_L.jpg 1
Amelia_Vega_0001_L.jpg 0
Kwon_Young-gil_0001_L.jpg 0
closed_eye_0925.jpg_face_1_L.jpg 1
closed_eye_0374.jpg_face_1_L.jpg 1
Kirsten_Dunst_0001_L.jpg 0
Giulio_Andreotti_0001_L.jpg 0
Demi_Moore_0001_L.jpg 0
closed_eye_2600.jpg_face_1_L.jpg 1
closed_eye_1673.jpg_face_2_L.jpg 1
Bill_Simon_0001_L.jpg 0
Zorica_Radovic_0001_L.jpg 0
closed_eye_1738.jpg_face_1_L.jpg 1
closed_eye_0851.jpg_face_2_L.jpg 1
Robert_Blake_0001_L.jpg 0
Dan_Prinster_0001_L.jpg 0
closed_eye_2576.jpg_face_1_L.jpg 1
Lee_Yeo-jin_0001_L.jpg 0
Jorge_Quiroga_0001_L.jpg 0
closed_eye_0557.jpg_face_1_L.jpg 1
closed_eye_1769.jpg_face_2_L.jpg 1
closed_eye_2413.jpg_face_1_L.jpg 1
closed_eye_1866.jpg_face_1_L.jpg 1
Chris_Cornell_0001_L.jpg 0
closed_eye_0284.jpg_face_1_L.jpg 1
Derrick_Battie_0001_L.jpg 0
closed_eye_0740.jpg_face_1_L.jpg 1
Chris_Claiborne_0001_L.jpg 0
closed_eye_1786.jpg_face_1_L.jpg 1
closed_eye_1859.jpg_face_1_L.jpg 1
closed_eye_1702.BMP_face_1_L.jpg 1
Gian_Marco_0001_L.jpg 0
closed_eye_2095.jpg_face_1_L.jpg 1
Tom_Poston_0001_L.jpg 0
Diana_Taurasi_0001_L.jpg 0
Raghad_Saddam_Hussein_0001_L.jpg 0
closed_eye_1768.jpg_face_1_L.jpg 1
closed_eye_0786.jpg_face_1_L.jpg 1
Dave_Ragone_0001_L.jpg 0
Chris_Rock_0001_L.jpg 0
Koji_Uehara_0001_L.jpg 0
closed_eye_1338.jpg_face_1_L.jpg 1
closed_eye_0780.jpg_face_1_L.jpg 1
closed_eye_1223.jpg_face_1_L.jpg 1
closed_eye_0492.jpg_face_1_L.jpg 1
Gil_de_Ferran_0001_L.jpg 0
closed_eye_2157.jpg_face_1_L.jpg 1
Jane_Walker_Wood_0001_L.jpg 0
Lorne_Michaels_0001_L.jpg 0
closed_eye_0463.jpg_face_1_L.jpg 1
Tom_OBrien_0001_L.jpg 0
closed_eye_1883.jpg_face_1_L.jpg 1
JC_Chasez_0001_L.jpg 0
closed_eye_2241.jpg_face_3_L.jpg 1
closed_eye_1535.jpg_face_2_L.jpg 1
closed_eye_2753.jpg_face_1_L.jpg 1
closed_eye_1707.jpg_face_2_L.jpg 1
closed_eye_2308.BMP_face_1_L.jpg 1
closed_eye_2372.jpg_face_1_L.jpg 1
closed_eye_2065.jpg_face_1_L.jpg 1
closed_eye_1181.jpg_face_1_L.jpg 1
closed_eye_0212.jpg_face_1_L.jpg 1
closed_eye_2596.jpg_face_8_L.jpg 1
closed_eye_1689.jpg_face_1_L.jpg 1
Priscilla_Owen_0001_L.jpg 0
Julius_Barnes_0001_L.jpg 0
Patsy_Kensit_0001_L.jpg 0
closed_eye_0985.jpg_face_1_L.jpg 1
closed_eye_1141.jpg_face_2_L.jpg 1
closed_eye_2111.jpg_face_1_L.jpg 1
closed_eye_1848.jpg_face_1_L.jpg 1
Betty_Garrison_0001_L.jpg 0
closed_eye_1845.jpg_face_1_L.jpg 1
Tabare_Vazquez_0001_L.jpg 0
Juan_Sanchez_0001_L.jpg 0
closed_eye_1560.jpg_face_1_L.jpg 1
closed_eye_2374.jpg_face_1_L.jpg 1
closed_eye_1292.jpg_face_1_L.jpg 1
closed_eye_1781.jpg_face_1_L.jpg 1
closed_eye_1629.jpg_face_1_L.jpg 1
closed_eye_1493.jpg_face_1_L.jpg 1
closed_eye_2243.jpg_face_2_L.jpg 1
Ricardo_Sanchez_0001_L.jpg 0
Cheryl_Ford_0001_L.jpg 0
Janez_Drnovsek_0001_L.jpg 0
closed_eye_0657.jpg_face_1_L.jpg 1
closed_eye_0095.jpg_face_1_L.jpg 1
closed_eye_1879.jpg_face_2_L.jpg 1
closed_eye_2715.jpg_face_1_L.jpg 1
closed_eye_1551.BMP_face_1_L.jpg 1
Anne_Cavers_0001_L.jpg 0
closed_eye_2651.jpg_face_1_L.jpg 1
closed_eye_0855.jpg_face_1_L.jpg 1
Pete_Sampras_0001_L.jpg 0
closed_eye_2156.jpg_face_1_L.jpg 1
Hussam_Mohammed_Amin_0001_L.jpg 0
closed_eye_0665.jpg_face_1_L.jpg 1
Carol_Williams_0001_L.jpg 0
Lorraine_Bracco_0001_L.jpg 0
closed_eye_1804.jpg_face_1_L.jpg 1
Scott_Fawell_0001_L.jpg 0
closed_eye_2492.jpg_face_1_L.jpg 1
Chan_Gailey_0001_L.jpg 0
closed_eye_2338.jpg_face_1_L.jpg 1
closed_eye_2647.jpg_face_1_L.jpg 1
Scott_Ritter_0001_L.jpg 0
closed_eye_1194.jpg_face_3_L.jpg 1
Gloria_Allred_0001_L.jpg 0
closed_eye_2040.jpg_face_3_L.jpg 1
Barry_Switzer_0001_L.jpg 0
Jorma_Huhtala_0001_L.jpg 0
Ronald_Brower_0001_L.jpg 0
closed_eye_0398.jpg_face_1_L.jpg 1
Ghassan_Elashi_0001_L.jpg 0
closed_eye_1508.jpg_face_1_L.jpg 1
closed_eye_1464.jpg_face_1_L.jpg 1
closed_eye_2382.jpg_face_1_L.jpg 1
Lance_Armstrong_0001_L.jpg 0
Kathleen_Abernathy_0001_L.jpg 0
Carl_Reiner_0001_L.jpg 0
Alexandra_Rozovskaya_0001_L.jpg 0
Martha_Martinez_Flores_0001_L.jpg 0
closed_eye_0622.jpg_face_1_L.jpg 1
closed_eye_1332.jpg_face_1_L.jpg 1
Karin_Stoiber_0001_L.jpg 0
Lee_Ann_Terlaji_0001_L.jpg 0
closed_eye_1590.jpg_face_2_L.jpg 1
Astrid_Eyzaguirre_0001_L.jpg 0
Jean-Patrick_Nazon_0001_L.jpg 0
Chan_Ho_Park_0001_L.jpg 0
Ira_Einhorn_0001_L.jpg 0
closed_eye_1928.jpg_face_1_L.jpg 1
Rosie_Perez_0001_L.jpg 0
Helen_Clark_0001_L.jpg 0
closed_eye_0738.jpg_face_1_L.jpg 1
Bixente_LIzarazu_0001_L.jpg 0
Stacy_Dragila_0001_L.jpg 0
Amporn_Falise_0001_L.jpg 0
Al_Leiter_0001_L.jpg 0
Brian_Cook_0001_L.jpg 0
closed_eye_2192.jpg_face_1_L.jpg 1
closed_eye_1841.jpg_face_1_L.jpg 1
Alejandro_Gonzalez_Inarritu_0001_L.jpg 0
Michael_J_Fox_0001_L.jpg 0
closed_eye_1297.jpg_face_1_L.jpg 1
closed_eye_0218.jpg_face_1_L.jpg 1
closed_eye_2004.jpg_face_2_L.jpg 1
closed_eye_1858.jpg_face_2_L.jpg 1
closed_eye_0043.jpg_face_2_L.jpg 1
closed_eye_2531.jpg_face_1_L.jpg 1
closed_eye_0469.jpg_face_1_L.jpg 1
closed_eye_0378.jpg_face_1_L.jpg 1
Mark_Cuban_0001_L.jpg 0
closed_eye_0346.jpg_face_1_L.jpg 1
closed_eye_1515.jpg_face_1_L.jpg 1
Jennette_Bradley_0001_L.jpg 0
closed_eye_1578.jpg_face_1_L.jpg 1
closed_eye_1902.jpg_face_4_L.jpg 1
Jamie_Cooke_0001_L.jpg 0
closed_eye_1463.jpg_face_1_L.jpg 1
closed_eye_2508.jpg_face_1_L.jpg 1
Martin_Kristof_0001_L.jpg 0
closed_eye_1304.jpg_face_2_L.jpg 1
Lyudmila_Putin_0001_L.jpg 0
Annette_Bening_0001_L.jpg 0
Regina_Ip_0001_L.jpg 0
closed_eye_2389.jpg_face_1_L.jpg 1
Zahir_Shah_0001_L.jpg 0
closed_eye_2518.jpg_face_1_L.jpg 1
Martin_Landau_0001_L.jpg 0
closed_eye_1548.BMP_face_1_L.jpg 1
Carlos_Quintanilla_Schmidt_0001_L.jpg 0
Lee_Chang-dong_0001_L.jpg 0
closed_eye_2145.jpg_face_4_L.jpg 1
Nicole_Parker_0001_L.jpg 0
closed_eye_2021.jpg_face_1_L.jpg 1
closed_eye_2756.BMP_face_1_L.jpg 1
Prince_Felipe_0001_L.jpg 0
Joe_Strummer_0001_L.jpg 0
closed_eye_2420.jpg_face_1_L.jpg 1
Himmler_Rebu_0001_L.jpg 0
Raja_Qureshi_0001_L.jpg 0
closed_eye_1667.jpg_face_1_L.jpg 1
John_Negroponte_0001_L.jpg 0
closed_eye_2605.jpg_face_1_L.jpg 1
closed_eye_1693.jpg_face_1_L.jpg 1
closed_eye_1357.jpg_face_1_L.jpg 1
closed_eye_0260.jpg_face_1_L.jpg 1
closed_eye_2795.jpg_face_1_L.jpg 1
closed_eye_1431.jpg_face_2_L.jpg 1
closed_eye_1376.jpg_face_2_L.jpg 1
closed_eye_1807.jpg_face_1_L.jpg 1
Christopher_Conyers_0001_L.jpg 0
Jeff_Van_Gundy_0001_L.jpg 0
closed_eye_1059.jpg_face_1_L.jpg 1
closed_eye_2393.jpg_face_1_L.jpg 1
Christoph_Daum_0001_L.jpg 0
Flavia_Delaroli_0001_L.jpg 0
Lord_Hutton_0001_L.jpg 0
Gro_Harlem_Brundtland_0001_L.jpg 0
Ambrose_Lee_0001_L.jpg 0
Dave_Johnson_0001_L.jpg 0
closed_eye_1649.jpg_face_1_L.jpg 1
Ozzy_Osbourne_0001_L.jpg 0
closed_eye_1622.jpg_face_2_L.jpg 1
closed_eye_2365.jpg_face_2_L.jpg 1
closed_eye_1469.jpg_face_2_L.jpg 1
closed_eye_1894.jpg_face_1_L.jpg 1
Chick_Hearn_0001_L.jpg 0
Norm_Macdonald_0001_L.jpg 0
closed_eye_2608.jpg_face_1_L.jpg 1
Ellen_Pompeo_0001_L.jpg 0
Paul_Wilson_0001_L.jpg 0
closed_eye_2369.BMP_face_1_L.jpg 1
closed_eye_1938.jpg_face_1_L.jpg 1
closed_eye_0771.jpg_face_1_L.jpg 1
Rick_Husband_0001_L.jpg 0
Mayumi_Moriyama_0001_L.jpg 0
closed_eye_0867.jpg_face_1_L.jpg 1
closed_eye_2486.jpg_face_1_L.jpg 1
Bill_Parcells_0001_L.jpg 0
closed_eye_1192.jpg_face_1_L.jpg 1
closed_eye_2100.jpg_face_1_L.jpg 1
Sandra_Banning_0001_L.jpg 0
Takuma_Sato_0001_L.jpg 0
closed_eye_0695.jpg_face_2_L.jpg 1
closed_eye_0687.jpg_face_1_L.jpg 1
Bartosz_Kizierowski_0001_L.jpg 0
Duane_Lee_Chapman_0001_L.jpg 0
closed_eye_1641.jpg_face_1_L.jpg 1
Chen_Liang_Yu_0001_L.jpg 0
closed_eye_1318.jpg_face_2_L.jpg 1
closed_eye_0472.jpg_face_2_L.jpg 1
Suzie_McConnell_Serio_0001_L.jpg 0
Richard_Ward_0001_L.jpg 0
Christine_Gregoire_0001_L.jpg 0
closed_eye_2440.jpg_face_1_L.jpg 1
Muhammad_Ibrahim_Bilal_0001_L.jpg 0
Enrique_Oliu_0001_L.jpg 0
Carmen_Electra_0001_L.jpg 0
Anastasia_Myskina_0001_L.jpg 0
closed_eye_1518.jpg_face_2_L.jpg 1
Tayshaun_Prince_0001_L.jpg 0
closed_eye_1990.jpg_face_1_L.jpg 1
closed_eye_1584.jpg_face_2_L.jpg 1
closed_eye_0621.jpg_face_2_L.jpg 1
Benjamin_Martinez_0001_L.jpg 0
closed_eye_1519.jpg_face_2_L.jpg 1
closed_eye_2657.jpg_face_1_L.jpg 1
closed_eye_1806.jpg_face_1_L.jpg 1
closed_eye_1659.jpg_face_1_L.jpg 1
closed_eye_0895.jpg_face_1_L.jpg 1
Bijan_Darvish_0001_L.jpg 0
Bill_Nelson_0001_L.jpg 0
closed_eye_1228.jpg_face_2_L.jpg 1
Rashid_Qureshi_0001_L.jpg 0
Larry_Coker_0001_L.jpg 0
closed_eye_1820.jpg_face_1_L.jpg 1
closed_eye_1475.jpg_face_1_L.jpg 1
Kellie_Coffey_0001_L.jpg 0
Joaquin_Sanchez_0001_L.jpg 0
closed_eye_1940.jpg_face_1_L.jpg 1
Muwafak_al-Ani_0001_L.jpg 0
Brian_StPierre_0001_L.jpg 0
Augustin_Calleri_0001_L.jpg 0
Amy_Yasbeck_0001_L.jpg 0
closed_eye_1451.jpg_face_2_L.jpg 1
Oleksandr_Moroz_0001_L.jpg 0
closed_eye_1837.jpg_face_1_L.jpg 1
closed_eye_0232.jpg_face_2_L.jpg 1
closed_eye_1479.jpg_face_1_L.jpg 1
Sue_Guevara_0001_L.jpg 0
closed_eye_1720.jpg_face_1_L.jpg 1
closed_eye_1660.jpg_face_1_L.jpg 1
Elizabeth_Hill_0001_L.jpg 0
Mickey_Gilley_0001_L.jpg 0
Ricky_Cottrill_0001_L.jpg 0
closed_eye_1014.jpg_face_1_L.jpg 1
Shi_Guangsheng_0001_L.jpg 0
closed_eye_2071.jpg_face_1_L.jpg 1
David_Alpay_0001_L.jpg 0
Pierre_Png_0001_L.jpg 0
Jerry_Sloan_0001_L.jpg 0
Ozzie_Smith_0001_L.jpg 0
closed_eye_2363.jpg_face_1_L.jpg 1
Jim_Freudenberg_0001_L.jpg 0
Max_Mayfield_0001_L.jpg 0
Brad_Wilk_0001_L.jpg 0
Laurence_Tribe_0001_L.jpg 0
Don_Meredith_0001_L.jpg 0
closed_eye_2791.jpg_face_1_L.jpg 1
Troy_Jenkins_0001_L.jpg 0
Jack_Valenti_0001_L.jpg 0
Irene_Kahn_0001_L.jpg 0
Malcolm_Wild_0001_L.jpg 0
closed_eye_2018.jpg_face_1_L.jpg 1
closed_eye_1135.BMP_face_1_L.jpg 1
closed_eye_1808.jpg_face_1_L.jpg 1
Dean_Jacek_0001_L.jpg 0
Jim_Fassel_0001_L.jpg 0
Patti_Lank_0001_L.jpg 0
closed_eye_0620.jpg_face_1_L.jpg 1
closed_eye_2634.jpg_face_1_L.jpg 1
closed_eye_1388.jpg_face_2_L.jpg 1
Dan_Quayle_0001_L.jpg 0
Reginald_Hudlin_0001_L.jpg 0
James_Brazelton_0001_L.jpg 0
closed_eye_2658.jpg_face_2_L.jpg 1
closed_eye_0444.jpg_face_1_L.jpg 1
closed_eye_2249.jpg_face_2_L.jpg 1
closed_eye_2233.jpg_face_1_L.jpg 1
closed_eye_2132.jpg_face_3_L.jpg 1
closed_eye_1573.jpg_face_1_L.jpg 1
closed_eye_1782.jpg_face_3_L.jpg 1
Jennifer_Renee_Short_0001_L.jpg 0
Paul_Wellstone_0001_L.jpg 0
closed_eye_1836.jpg_face_1_L.jpg 1
closed_eye_2147.jpg_face_2_L.jpg 1
closed_eye_1117.jpg_face_1_L.jpg 1
Jim_Ryan_0001_L.jpg 0
Mary_Descenza_0001_L.jpg 0
John_Garamendi_0001_L.jpg 0
Luca_Cordero_di_Montezemolo_0001_L.jpg 0
closed_eye_1278.jpg_face_3_L.jpg 1
Rick_Bland_0001_L.jpg 0
closed_eye_2249.jpg_face_1_L.jpg 1
Leslie_Wiser_Jr_0001_L.jpg 0
Chung_Mong-hun_0001_L.jpg 0
Monica_Bellucci_0001_L.jpg 0
closed_eye_1315.jpg_face_2_L.jpg 1
closed_eye_1351.jpg_face_2_L.jpg 1
James_Brosnahan_0001_L.jpg 0
closed_eye_1080.jpg_face_1_L.jpg 1
closed_eye_2097.jpg_face_1_L.jpg 1
Bryan_Chui_0001_L.jpg 0
Denys_Arcand_0001_L.jpg 0
Jamie_Villafane_0001_L.jpg 0
closed_eye_0891.jpg_face_2_L.jpg 1
closed_eye_0745.jpg_face_3_L.jpg 1
Claire_Hentzen_0001_L.jpg 0
closed_eye_1711.jpg_face_1_L.jpg 1
Andrew_Bernard_0001_L.jpg 0
Tavis_Smiley_0001_L.jpg 0
Ted_Williams_0001_L.jpg 0
Laila_Ali_0001_L.jpg 0
closed_eye_2303.jpg_face_1_L.jpg 1
Charles_Chandler_IV_0001_L.jpg 0
closed_eye_2700.jpg_face_2_L.jpg 1
Joerg_Haider_0001_L.jpg 0
closed_eye_1427.jpg_face_2_L.jpg 1
closed_eye_1730.jpg_face_1_L.jpg 1
closed_eye_0619.jpg_face_1_L.jpg 1
Evan_Rachel_Wood_0001_L.jpg 0
closed_eye_2707.jpg_face_1_L.jpg 1
Vanessa_Williams_0001_L.jpg 0
closed_eye_1564.jpg_face_1_L.jpg 1
closed_eye_1269.jpg_face_1_L.jpg 1
closed_eye_0207.jpg_face_2_L.jpg 1
closed_eye_1240.jpg_face_2_L.jpg 1
closed_eye_1324.jpg_face_1_L.jpg 1
Dennis_Erickson_0001_L.jpg 0
closed_eye_2164.jpg_face_1_L.jpg 1
closed_eye_2798.jpg_face_1_L.jpg 1
Stephen_Keener_0001_L.jpg 0
Jennifer_Thompson_0001_L.jpg 0
closed_eye_1582.jpg_face_1_L.jpg 1
Robert_Lee_Yates_Jr_0001_L.jpg 0
Mark_Sacco_0001_L.jpg 0
closed_eye_1328.jpg_face_1_L.jpg 1
Pete_Beaudrault_0001_L.jpg 0
John_Philip_Elkann_0001_L.jpg 0
Richard_Crenna_0001_L.jpg 0
closed_eye_1205.jpg_face_2_L.jpg 1
Colleen_Donovan_0001_L.jpg 0
Talal_Keenaan_0001_L.jpg 0
closed_eye_2377.jpg_face_2_L.jpg 1
closed_eye_0172.jpg_face_1_L.jpg 1
closed_eye_0243.jpg_face_1_L.jpg 1
closed_eye_1776.jpg_face_3_L.jpg 1
Maribel_Dominguez_0001_L.jpg 0
Ralph_Fiennes_0001_L.jpg 0
closed_eye_2640.jpg_face_1_L.jpg 1
closed_eye_0372.jpg_face_5_L.jpg 1
closed_eye_2659.jpg_face_1_L.jpg 1
closed_eye_1905.jpg_face_1_L.jpg 1
Luiz_Inacio_Lula_da_Silva_0001_L.jpg 0
Joe_Dumars_0001_L.jpg 0
Elena_Dementieva_0001_L.jpg 0
Mark_Shapiro_0001_L.jpg 0
closed_eye_1333.jpg_face_10_L.jpg 1
Leuris_Pupo_0001_L.jpg 0
Michael_Frayn_0001_L.jpg 0
closed_eye_1190.jpg_face_1_L.jpg 1
closed_eye_1980.jpg_face_1_L.jpg 1
closed_eye_1466.jpg_face_1_L.jpg 1
closed_eye_1640.jpg_face_1_L.jpg 1
closed_eye_0709.jpg_face_1_L.jpg 1
closed_eye_0127.jpg_face_2_L.jpg 1
closed_eye_2373.jpg_face_1_L.jpg 1
Ed_Book_0001_L.jpg 0
closed_eye_2648.jpg_face_1_L.jpg 1
closed_eye_1641.jpg_face_3_L.jpg 1
Buzz_Hargrove_0001_L.jpg 0
closed_eye_0313.jpg_face_1_L.jpg 1
closed_eye_2534.jpg_face_1_L.jpg 1
closed_eye_1936.jpg_face_1_L.jpg 1
closed_eye_0823.jpg_face_2_L.jpg 1
closed_eye_1483.jpg_face_1_L.jpg 1
closed_eye_0870.jpg_face_1_L.jpg 1
Mike_Maroth_0001_L.jpg 0
Kevin_Hearn_0001_L.jpg 0
closed_eye_2030.jpg_face_2_L.jpg 1
closed_eye_2612.jpg_face_1_L.jpg 1
Gerhard_Boekel_0001_L.jpg 0
Duane_Barber_0001_L.jpg 0
Gloria_Trevi_0001_L.jpg 0
closed_eye_0207.jpg_face_1_L.jpg 1
Yana_Klochkova_0001_L.jpg 0
closed_eye_2025.jpg_face_2_L.jpg 1
closed_eye_0397.jpg_face_3_L.jpg 1
Tab_Baldwin_0001_L.jpg 0
Mohammed_Al_Hindi_0001_L.jpg 0
closed_eye_1641.jpg_face_2_L.jpg 1
closed_eye_2339.jpg_face_1_L.jpg 1
Keith_Fotta_0001_L.jpg 0
closed_eye_1378.jpg_face_2_L.jpg 1
Rafidah_Aziz_0001_L.jpg 0
Leslie_Ann_Woodward_0001_L.jpg 0
Brett_Perry_0001_L.jpg 0
Patrick_Roy_0001_L.jpg 0
closed_eye_1715.jpg_face_1_L.jpg 1
closed_eye_2263.jpg_face_1_L.jpg 1
closed_eye_0552.jpg_face_1_L.jpg 1
Alyse_Beaupre_0001_L.jpg 0
Karen_Lynn_Gorney_0001_L.jpg 0
closed_eye_1900.jpg_face_2_L.jpg 1
Cheryl_James_0001_L.jpg 0
David_Myers_0001_L.jpg 0
closed_eye_0533.jpg_face_1_L.jpg 1
Florecita_Cobian_0001_L.jpg 0
closed_eye_0653.jpg_face_2_L.jpg 1
closed_eye_0682.jpg_face_3_L.jpg 1
closed_eye_0348.jpg_face_5_L.jpg 1
Ratna_Sari_Dewi_Sukarno_0001_L.jpg 0
closed_eye_2304.jpg_face_16_L.jpg 1
closed_eye_1460.jpg_face_1_L.jpg 1
closed_eye_2601.jpg_face_1_L.jpg 1
Albrecht_Mentz_0001_L.jpg 0
closed_eye_2512.jpg_face_2_L.jpg 1
closed_eye_2075.jpg_face_1_L.jpg 1
Enrique_Bolanos_0001_L.jpg 0
Elizabeth_Taylor_0001_L.jpg 0
Kemal_Dervis_0001_L.jpg 0
Beatriz_Merino_0001_L.jpg 0
closed_eye_2260.jpg_face_2_L.jpg 1
closed_eye_1843.jpg_face_1_L.jpg 1
Janis_Ruth_Coulter_0001_L.jpg 0
Silvie_Cabero_0001_L.jpg 0
closed_eye_1580.jpg_face_1_L.jpg 1
Peter_Struck_0001_L.jpg 0
Lucrecia_Orozco_0001_L.jpg 0
closed_eye_0693.jpg_face_2_L.jpg 1
closed_eye_0713.jpg_face_1_L.jpg 1
Tommy_Lasorda_0001_L.jpg 0
closed_eye_2481.jpg_face_1_L.jpg 1
closed_eye_1362.BMP_face_3_L.jpg 1
closed_eye_2847.jpg_face_2_L.jpg 1
closed_eye_2461.jpg_face_1_L.jpg 1
Mona_Rishmawi_0001_L.jpg 0
Susilo_Bambang_Yudhoyono_0001_L.jpg 0
Markus_Naslund_0001_L.jpg 0
Joanna_Poitier_0001_L.jpg 0
closed_eye_1297.jpg_face_2_L.jpg 1
Mike_Carona_0001_L.jpg 0
closed_eye_1049.jpg_face_1_L.jpg 1
closed_eye_1008.jpeg_face_1_L.jpg 1
Steve_Zahn_0001_L.jpg 0
closed_eye_1810.jpg_face_1_L.jpg 1
Wayne_Brady_0001_L.jpg 0
closed_eye_2552.jpg_face_1_L.jpg 1
closed_eye_1276.jpg_face_6_L.jpg 1
Mike_OConnell_0001_L.jpg 0
closed_eye_0667.jpg_face_2_L.jpg 1
Shobha_De_0001_L.jpg 0
Larry_Lucchino_0001_L.jpg 0
Wendy_Kennedy_0001_L.jpg 0
closed_eye_0061.jpg_face_1_L.jpg 1
Taylor_Twellman_0001_L.jpg 0
closed_eye_0607.jpg_face_1_L.jpg 1
closed_eye_0837.jpg_face_3_L.jpg 1
Queen_Latifah_0001_L.jpg 0
Matthias_Sammer_0001_L.jpg 0
closed_eye_0228.jpg_face_2_L.jpg 1
closed_eye_0020.jpg_face_1_L.jpg 1
closed_eye_2794.jpg_face_1_L.jpg 1
closed_eye_0139.jpg_face_1_L.jpg 1
closed_eye_0501.jpg_face_2_L.jpg 1
closed_eye_0290.jpg_face_1_L.jpg 1
Jon_Constance_0001_L.jpg 0
Padraig_Harrington_0001_L.jpg 0
closed_eye_2472.jpg_face_1_L.jpg 1
Vladimir_Ustinov_0001_L.jpg 0
Cruz_Bustamante_0001_L.jpg 0
Nicolas_Macrozonaris_0001_L.jpg 0
Uma_Thurman_0001_L.jpg 0
closed_eye_1700.jpg_face_1_L.jpg 1
Gilles_Panizzi_0001_L.jpg 0
Kathy_Baker_0001_L.jpg 0
closed_eye_0781.jpg_face_2_L.jpg 1
William_Hochul_0001_L.jpg 0
Stacey_Dales-Schuman_0001_L.jpg 0
closed_eye_1317.jpg_face_1_L.jpg 1
closed_eye_0686.jpg_face_1_L.jpg 1
closed_eye_0769.jpg_face_3_L.jpg 1
Dave_McNealey_0001_L.jpg 0
closed_eye_0991.jpg_face_3_L.jpg 1
closed_eye_2526.BMP_face_2_L.jpg 1
Linda_Baboolal_0001_L.jpg 0
Maurice_Papon_0001_L.jpg 0
closed_eye_2758.jpg_face_1_L.jpg 1
Dick_Latessa_0001_L.jpg 0
Loretta_Lynn_Harper_0001_L.jpg 0
closed_eye_1777.jpg_face_1_L.jpg 1
closed_eye_0960.jpg_face_1_L.jpg 1
Jim_Doyle_0001_L.jpg 0
Antonio_Banderas_0001_L.jpg 0
closed_eye_1109.jpg_face_1_L.jpg 1
closed_eye_1381.jpg_face_1_L.jpg 1
Meirion_Evans_0001_L.jpg 0
Brian_McIntyre_0001_L.jpg 0
Mohamed_Benaissa_0001_L.jpg 0
closed_eye_0296.jpg_face_3_L.jpg 1
closed_eye_1607.jpg_face_1_L.jpg 1
closed_eye_1868.jpg_face_1_L.jpg 1
Todd_MacCulloch_0001_L.jpg 0
Manuela_Montebrun_0001_L.jpg 0
Robbie_Fowler_0001_L.jpg 0
closed_eye_1489.jpg_face_1_L.jpg 1
closed_eye_2379.jpg_face_1_L.jpg 1
Thomas_Cloyd_0001_L.jpg 0
Seydou_Diarra_0001_L.jpg 0
Hugo_Colace_0001_L.jpg 0
closed_eye_1118.jpg_face_1_L.jpg 1
Jane_Kaczmarek_0001_L.jpg 0
closed_eye_1305.jpg_face_1_L.jpg 1
closed_eye_1224.jpg_face_1_L.jpg 1
Ignacio_Antonio_Velasco_0001_L.jpg 0
closed_eye_1627.jpg_face_1_L.jpg 1
Nick_Cassavetes_0001_L.jpg 0
closed_eye_1631.jpg_face_1_L.jpg 1
closed_eye_1854.jpg_face_2_L.jpg 1
Cherie_Blair_0001_L.jpg 0
Steve_Pagliuca_0001_L.jpg 0
closed_eye_2629.jpg_face_1_L.jpg 1
closed_eye_2054.jpg_face_1_L.jpg 1
Vadim_Devyatovskiy_0001_L.jpg 0
closed_eye_1581.jpg_face_1_L.jpg 1
Ed_Rosenthal_0001_L.jpg 0
Ralph_Firman_0001_L.jpg 0
closed_eye_1618.jpg_face_2_L.jpg 1
Imran_Khan_0001_L.jpg 0
Vladimir_Meciar_0001_L.jpg 0
closed_eye_0560.jpg_face_4_L.jpg 1
Valeri_Bure_0001_L.jpg 0
closed_eye_1293.jpg_face_2_L.jpg 1
closed_eye_1816.jpg_face_1_L.jpg 1
closed_eye_0884.jpg_face_1_L.jpg 1
